name,variables,expression,train_spec,test_spec,function_set
fn_d_2_5,2,"x1/x2","{""all"":{""U"":[1,5,20]}}",None,Koza
fn_d_2_6,2,"1/2*x1*x2**2","{""all"":{""U"":[1,5,20]}}",None,Koza
fn_d_2_7,2,"3/2*x1*x2","{""all"":{""U"":[1,5,20]}}",None,Koza
fn_d_5_1,5,"x1/(exp(x4*x5/(x2*x3))+exp(-x4*x5/(x2*x3)))","{""all"":{""U"":[1,3,50]}}",None,Koza
fn_d_5_2,5,"x1*x2*x3*ln(x5/x4)","{""all"":{""U"":[1,5,50]}}",None,Koza
fn_d_5_3,5,"x1*(x3-x2)*x4/x5","{""all"":{""U"":[1,5,50]}}",None,Koza
fn_d_5_4,5,"x1*x2/(x5*(x3**2-x4**2))","{""all"":{""U"":[1,3,50]}}",None,Koza
fn_d_5_5,5,"x1*x2**2*x3/(3*x4*x5)","{""all"":{""U"":[1,5,50]}}",None,Koza
fn_d_5_6,5,"x1*(exp(x2*x3/(x4*x5))-1)","{""all"":{""U"":[1,5,50]}}",None,Koza
fn_d_5_7,5,"x5*x1*x2*(1/x4-1/x3)","{""all"":{""U"":[1,5,50]}}",None,Koza
fn_d_5_8,5,"x1*(x2+x3*x4*sin(x5))","{""all"":{""U"":[1,5,50]}}",None,Koza
fn_d_L_1,9,"x3*x1*x2/((x5-x4)**2+(x7-x6)**2+(x9-x8)**2)","{""all"":{""U"":[1,2,90]}}",None,Koza
fn_d_L_2,8,"x1*x2/(x3*x4)+(x1*x5)/(x6*x7**2*x3*x4)*x8","{""all"":{""U"":[1,3,80]}}",None,Koza
fn_d_L_3,6,"x1*exp(-x2*x5*x3/(x6*x4))","{""all"":{""U"":[1,5,60]}}",None,Koza
fn_d_L_4,6,"x1*x4+x2*x5+x3*x6","{""all"":{""U"":[1,5,60]}}",None,Koza
fn_d_L_5,6,"x1*(1+x5*x6*cos(x4)/(x2*x3))","{""all"":{""U"":[1,3,60]}}",None,Koza
l_a_4,4,"x1+x2+x3+x4","{""all"":{""U"":[-1,1,40]}}",None,A1
l_a_8,8,"x1+x2+x3+x4+x5+x6+x7+x8","{""all"":{""U"":[-1,1,80]}}",None,A1
l_a_16,16,"x1+x2+x3+x4+x5+x6+x7+x8+x9+x10+x11+x12+x13+x14+x15+x16","{""all"":{""U"":[-1,1,160]}}",None,A1
l_a_32,32,"x1+x2+x3+x4+x5+x6+x7+x8+x9+x10+x11+x12+x13+x14+x15+x16+x17+x18+x19+x20+x21+x22+x23+x24+x25+x26+x27+x28+x29+x30+x31+x32","{""all"":{""U"":[-1,1,320]}}",None,A1
l_a_64,64,"x1+x2+x3+x4+x5+x6+x7+x8+x9+x10+x11+x12+x13+x14+x15+x16+x17+x18+x19+x20+x21+x22+x23+x24+x25+x26+x27+x28+x29+x30+x31+x32+x33+x34+x35+x36+x37+x38+x39+x40+x41+x42+x43+x44+x45+x46+x47+x48+x49+x50+x51+x52+x53+x54+x55+x56+x57+x58+x59+x60+x61+x62+x63+x64","{""all"":{""U"":[-1,1,640]}}",None,A1
l_a_128,128,"x1+x2+x3+x4+x5+x6+x7+x8+x9+x10+x11+x12+x13+x14+x15+x16+x17+x18+x19+x20+x21+x22+x23+x24+x25+x26+x27+x28+x29+x30+x31+x32+x33+x34+x35+x36+x37+x38+x39+x40+x41+x42+x43+x44+x45+x46+x47+x48+x49+x50+x51+x52+x53+x54+x55+x56+x57+x58+x59+x60+x61+x62+x63+x64+x65+x66+x67+x68+x69+x70+x71+x72+x73+x74+x75+x76+x77+x78+x79+x80+x81+x82+x83+x84+x85+x86+x87+x88+x89+x90+x91+x92+x93+x94+x95+x96+x97+x98+x99+x100+x101+x102+x103+x104+x105+x106+x107+x108+x109+x110+x111+x112+x113+x114+x115+x116+x117+x118+x119+x120+x121+x122+x123+x124+x125+x126+x127+x128","{""all"":{""U"":[-1,1,1280]}}",None,A1
l_a_256,256,"x1+x2+x3+x4+x5+x6+x7+x8+x9+x10+x11+x12+x13+x14+x15+x16+x17+x18+x19+x20+x21+x22+x23+x24+x25+x26+x27+x28+x29+x30+x31+x32+x33+x34+x35+x36+x37+x38+x39+x40+x41+x42+x43+x44+x45+x46+x47+x48+x49+x50+x51+x52+x53+x54+x55+x56+x57+x58+x59+x60+x61+x62+x63+x64+x65+x66+x67+x68+x69+x70+x71+x72+x73+x74+x75+x76+x77+x78+x79+x80+x81+x82+x83+x84+x85+x86+x87+x88+x89+x90+x91+x92+x93+x94+x95+x96+x97+x98+x99+x100+x101+x102+x103+x104+x105+x106+x107+x108+x109+x110+x111+x112+x113+x114+x115+x116+x117+x118+x119+x120+x121+x122+x123+x124+x125+x126+x127+x128+x129+x130+x131+x132+x133+x134+x135+x136+x137+x138+x139+x140+x141+x142+x143+x144+x145+x146+x147+x148+x149+x150+x151+x152+x153+x154+x155+x156+x157+x158+x159+x160+x161+x162+x163+x164+x165+x166+x167+x168+x169+x170+x171+x172+x173+x174+x175+x176+x177+x178+x179+x180+x181+x182+x183+x184+x185+x186+x187+x188+x189+x190+x191+x192+x193+x194+x195+x196+x197+x198+x199+x200+x201+x202+x203+x204+x205+x206+x207+x208+x209+x210+x211+x212+x213+x214+x215+x216+x217+x218+x219+x220+x221+x222+x223+x224+x225+x226+x227+x228+x229+x230+x231+x232+x233+x234+x235+x236+x237+x238+x239+x240+x241+x242+x243+x244+x245+x246+x247+x248+x249+x250+x251+x252+x253+x254+x255+x256","{""all"":{""U"":[-1,1,2560]}}",None,A1
l_a_512,512,"x1+x2+x3+x4+x5+x6+x7+x8+x9+x10+x11+x12+x13+x14+x15+x16+x17+x18+x19+x20+x21+x22+x23+x24+x25+x26+x27+x28+x29+x30+x31+x32+x33+x34+x35+x36+x37+x38+x39+x40+x41+x42+x43+x44+x45+x46+x47+x48+x49+x50+x51+x52+x53+x54+x55+x56+x57+x58+x59+x60+x61+x62+x63+x64+x65+x66+x67+x68+x69+x70+x71+x72+x73+x74+x75+x76+x77+x78+x79+x80+x81+x82+x83+x84+x85+x86+x87+x88+x89+x90+x91+x92+x93+x94+x95+x96+x97+x98+x99+x100+x101+x102+x103+x104+x105+x106+x107+x108+x109+x110+x111+x112+x113+x114+x115+x116+x117+x118+x119+x120+x121+x122+x123+x124+x125+x126+x127+x128+x129+x130+x131+x132+x133+x134+x135+x136+x137+x138+x139+x140+x141+x142+x143+x144+x145+x146+x147+x148+x149+x150+x151+x152+x153+x154+x155+x156+x157+x158+x159+x160+x161+x162+x163+x164+x165+x166+x167+x168+x169+x170+x171+x172+x173+x174+x175+x176+x177+x178+x179+x180+x181+x182+x183+x184+x185+x186+x187+x188+x189+x190+x191+x192+x193+x194+x195+x196+x197+x198+x199+x200+x201+x202+x203+x204+x205+x206+x207+x208+x209+x210+x211+x212+x213+x214+x215+x216+x217+x218+x219+x220+x221+x222+x223+x224+x225+x226+x227+x228+x229+x230+x231+x232+x233+x234+x235+x236+x237+x238+x239+x240+x241+x242+x243+x244+x245+x246+x247+x248+x249+x250+x251+x252+x253+x254+x255+x256+x257+x258+x259+x260+x261+x262+x263+x264+x265+x266+x267+x268+x269+x270+x271+x272+x273+x274+x275+x276+x277+x278+x279+x280+x281+x282+x283+x284+x285+x286+x287+x288+x289+x290+x291+x292+x293+x294+x295+x296+x297+x298+x299+x300+x301+x302+x303+x304+x305+x306+x307+x308+x309+x310+x311+x312+x313+x314+x315+x316+x317+x318+x319+x320+x321+x322+x323+x324+x325+x326+x327+x328+x329+x330+x331+x332+x333+x334+x335+x336+x337+x338+x339+x340+x341+x342+x343+x344+x345+x346+x347+x348+x349+x350+x351+x352+x353+x354+x355+x356+x357+x358+x359+x360+x361+x362+x363+x364+x365+x366+x367+x368+x369+x370+x371+x372+x373+x374+x375+x376+x377+x378+x379+x380+x381+x382+x383+x384+x385+x386+x387+x388+x389+x390+x391+x392+x393+x394+x395+x396+x397+x398+x399+x400+x401+x402+x403+x404+x405+x406+x407+x408+x409+x410+x411+x412+x413+x414+x415+x416+x417+x418+x419+x420+x421+x422+x423+x424+x425+x426+x427+x428+x429+x430+x431+x432+x433+x434+x435+x436+x437+x438+x439+x440+x441+x442+x443+x444+x445+x446+x447+x448+x449+x450+x451+x452+x453+x454+x455+x456+x457+x458+x459+x460+x461+x462+x463+x464+x465+x466+x467+x468+x469+x470+x471+x472+x473+x474+x475+x476+x477+x478+x479+x480+x481+x482+x483+x484+x485+x486+x487+x488+x489+x490+x491+x492+x493+x494+x495+x496+x497+x498+x499+x500+x501+x502+x503+x504+x505+x506+x507+x508+x509+x510+x511+x512","{""all"":{""U"":[-1,1,5120]}}",None,A1
l_ad_2,2,"x1+x2","{""all"":{""U"":[-1,1,20]}}",None,A1
l_ad_4,4,"x1+x2-x3-x4","{""all"":{""U"":[-1,1,40]}}",None,A1
l_ad_6,6,"x1-x2-x3+x4-x5+x6","{""all"":{""U"":[-1,1,60]}}",None,A1
l_ad_8,8,"x1+x2-x3-x4-x5-x6+x7+x8","{""all"":{""U"":[-1,1,80]}}",None,A1
l_ad_10,10,"x1+x2+x3+x4+x5-x6-x7+x8+x9-x10","{""all"":{""U"":[-1,1,100]}}",None,A1
l_ad_12,12,"x1-x2-x3-x4+x5-x6-x7+x8+x9-x10-x11+x12","{""all"":{""U"":[-1,1,120]}}",None,A1
l_ad_14,14,"x1-x2+x3+x4+x5+x6+x7+x8+x9+x10-x11+x12+x13+x14","{""all"":{""U"":[-1,1,140]}}",None,A1
l_ad_16,16,"x1-x2-x3-x4+x5-x6+x7-x8+x9-x10-x11-x12-x13+x14-x15-x16","{""all"":{""U"":[-1,1,160]}}",None,A1
l_ad_18,18,"x1+x2+x3-x4+x5-x6+x7-x8+x9+x10-x11-x12-x13+x14+x15+x16+x17+x18","{""all"":{""U"":[-1,1,180]}}",None,A1
l_ad_20,20,"x1+x2-x3-x4-x5-x6+x7+x8-x9-x10+x11+x12+x13-x14+x15-x16+x17+x18+x19-x20","{""all"":{""U"":[-1,1,200]}}",None,A1
l_ad_22,22,"x1-x2-x3-x4+x5-x6-x7-x8-x9+x10+x11+x12-x13-x14+x15+x16-x17-x18-x19-x20+x21-x22","{""all"":{""U"":[-1,1,220]}}",None,A1
l_ad_24,24,"x1-x2-x3+x4+x5+x6-x7+x8-x9+x10-x11-x12-x13+x14+x15-x16+x17-x18-x19-x20+x21-x22-x23+x24","{""all"":{""U"":[-1,1,240]}}",None,A1
l_ad_26,26,"x1-x2-x3+x4+x5+x6-x7-x8-x9-x10-x11-x12+x13-x14+x15+x16+x17+x18+x19+x20-x21-x22-x23+x24+x25+x26","{""all"":{""U"":[-1,1,260]}}",None,A1
l_ad_28,28,"x1-x2-x3+x4-x5-x6-x7+x8-x9+x10-x11+x12-x13-x14+x15+x16-x17+x18+x19-x20+x21+x22+x23-x24+x25-x26+x27+x28","{""all"":{""U"":[-1,1,280]}}",None,A1
l_ad_30,30,"x1+x2+x3+x4+x5-x6+x7+x8-x9-x10-x11+x12+x13-x14-x15-x16+x17-x18-x19-x20+x21-x22+x23+x24+x25-x26-x27+x28-x29-x30","{""all"":{""U"":[-1,1,300]}}",None,A1
l_ad_32,32,"x1-x2-x3-x4-x5-x6-x7+x8-x9-x10+x11+x12-x13+x14-x15-x16+x17+x18+x19-x20-x21+x22-x23+x24-x25-x26-x27+x28+x29+x30+x31+x32","{""all"":{""U"":[-1,1,320]}}",None,A1
l_ad_34,34,"x1-x2-x3-x4-x5-x6+x7-x8-x9+x10-x11+x12-x13-x14+x15-x16-x17+x18+x19-x20+x21+x22+x23+x24+x25+x26-x27+x28-x29+x30-x31+x32-x33+x34","{""all"":{""U"":[-1,1,340]}}",None,A1
l_ad_36,36,"x1+x2+x3-x4-x5-x6-x7+x8-x9+x10+x11+x12+x13-x14+x15+x16+x17-x18-x19+x20-x21-x22-x23+x24-x25+x26-x27-x28+x29+x30+x31+x32+x33-x34+x35-x36","{""all"":{""U"":[-1,1,360]}}",None,A1
l_ad_38,38,"x1-x2-x3-x4-x5+x6-x7-x8+x9-x10-x11-x12-x13-x14+x15-x16+x17+x18-x19-x20+x21+x22-x23+x24+x25+x26-x27-x28+x29+x30+x31-x32-x33-x34-x35+x36-x37+x38","{""all"":{""U"":[-1,1,380]}}",None,A1
l_cd_5,5,"x1-x2-x3*x4/x5","{""all"":{""U"":[-1,1,500]}}",None,A1
l_cd_6,6,"x1*x2*x3+x4*x5*x6","{""all"":{""U"":[-1,1,600]}}",None,A1
l_cd_7,7,"x1/x2/x3+x4+x5+x6+x7","{""all"":{""U"":[-1,1,700]}}",None,A1
l_cd_8,8,"x1*x2+x3-x4*x5*x6*x7+x8","{""all"":{""U"":[-1,1,800]}}",None,A1
l_cd_9,9,"x1+x2*x3*x4/x5/x6*x7+x8+x9","{""all"":{""U"":[-1,1,900]}}",None,A1
l_cd_14_0,14,"x1+x10+x11+x12+x13+x14+x2+x3+x4+x5+x6+x7*x8+x9","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_1,14,"x1+x10+x11+x12+x13+x14+x2+x3+x4+x5+x6+x7+x8+x9","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_2,14,"x14*(x1+x11+x12+x13+x2+x3+x4+x5+x6*(x10+x9*(x7+x8)))","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_3,14,"x13*x14*(x1+x10+x11+x12+x2+x3+x4+x5+x6+x7+x8+x9)","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_4,14,"x1+x10+x11*x14*(x12+x13)+x2+x3+x4+x5+x6+x7+x8+x9","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_5,14,"x1+x10+x11+x12+x13+x14+x2+x3+x4+x5+x6+x7+x8+x9","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_6,14,"x14*(x1+x10+x11+x12+x13+x2+x3+x4+x5+x6+x7+x8+x9)","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_7,14,"x1+x10+x11+x12+x13+x14+x2+x3+x4+x5+x6+x7+x8+x9","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_8,14,"x1+x13*(x10+x11+x12+x5+x6+x7*x8+x9)+x14+x2+x3+x4","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_9,14,"x1+x10+x11*x12+x13+x14+x2*x3+x4*(x5+x6+x7-x8)+x9","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_10,14,"x10+x11+x12+x13+x14+(x1+x2)*(x8+x9)*(x3+x4+x5+x6)/x7","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_11,14,"x1+x10+x11-x12+x13+x14+x2+x3*x4+x5+x6+x7+x8+x9","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_12,14,"x1+x11*(x10+x9)+x12-x13+x14+x2+x3+x4+x5+x6+x7+x8","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_13,14,"x1+x10+x11+x12/(x13+x14)+x2+x3+x4+x5+x6+x7+x8+x9","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_14,14,"x1+x10+x11+x12+x13+x14+x6+x7+x8+x9+(x2+x3+x4)/x5","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_15,14,"x1*(x2+x3+x4+x5+x6+x7+x8)+x10*(x11+x12+x13-x14)+x9","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_16,14,"x1-x10+x11+x12+x13+x14+x4*(x2+x3)*(x5+x6+x7)+x8+x9","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_17,14,"x1-x10+x11+x12+x13+x14+x2+x3+x4+x5+x6+x7+x8+x9","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_18,14,"x14+(x1+x2)*(x11*(-x10+x4+x5+x6+x7+x8*x9)+x12+x13+x3)","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_19,14,"x1+x10-x11+x12+x13+x14+x2+x3+x4+x5+x6+x7+x8+x9","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_20,14,"x12*(x11+x9/x10)*(x13+x14)+x7+x8+(x5+x6)*(x1+x2+x3+x4)","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_21,14,"(x1+x10+x2+x3+x4+x5+x6+x7+x8+x9)/(x11+x12+x13+x14)","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_22,14,"x1+(x13*(x7+x8+x9*(x10+x11)/x12)+x14)*(x2+x3+x4+x5+x6)","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_23,14,"x1+x10*(x7+x8-x9)+x11+x12+x13+x14+x2+x3+x4+x5+x6","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_24,14,"x1+x10+x11-x12+x13+x14+x2+x3+x4+x5+x6+x7+x8+x9","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_14_25,14,"(x10+x11+x12+x13+x14)*(x1+x2+x3+x4+x5+x6+x7+x8-x9)","{""all"":{""U"":[-1,1,140]}}",None,A1
l_cd_7_4,7,"x7*(x1+x2+(x3+x4)*(x5+x6))","{""all"":{""U"":[-1,1,70]}}",None,A1
l_cd_7_7,7,"x1+(x2+x3)*(x4+x5+x6+x7)","{""all"":{""U"":[-1,1,70]}}",None,A1
l_cd_7_41,7,"(x7+(x4+x5)/x6)*(x1+x2+x3)","{""all"":{""U"":[-1,1,70]}}",None,A1
l_cd_7_45,7,"x1+x2+x3+x4+x5/x6+x7","{""all"":{""U"":[-1,1,70]}}",None,A1
l_cd_7_53,7,"x1+x5+x6+x7+(x2+x3)/x4","{""all"":{""U"":[-1,1,70]}}",None,A1
l_cd_7_69,7,"x1/(x4*(x2+x3))+x5+x6+x7","{""all"":{""U"":[-1,1,70]}}",None,A1
l_cd_7_73,7,"x1*x2+x3+x4/(x5+x6-x7)","{""all"":{""U"":[-1,1,70]}}",None,A1
l_cd_12_1,12,"x12+x9*(x10+x11)*(x1+x2+x3+x4+x5+x6+x7*x8)","{""all"":{""U"":[-1,1,120]}}",None,A1
l_cd_12_2,12,"x10+x11+x12+x3*(x1+x2)*(x4*x5+x6)+x7+x8+x9","{""all"":{""U"":[-1,1,120]}}",None,A1
l_cd_12_4,12,"x10*x9*(x1+x2+x3+x4+x5+x6+x7+x8)+x11+x12","{""all"":{""U"":[-1,1,120]}}",None,A1
l_cd_12_13,12,"x8*(x6+x7)*(x10+x11*x12+x9)*(x1+x2+x3+x4+x5)","{""all"":{""U"":[-1,1,120]}}",None,A1
l_cd_12_11,12,"x10+x11+x12+x9*(x1+x2+x3+x4+x5+x6+x7+x8)","{""all"":{""U"":[-1,1,120]}}",None,A1
l_cd_12_45,12,"x1*(x10-x11-x12+x2+x3+x4+x5+x6+x7+x8+x9)","{""all"":{""U"":[-1,1,120]}}",None,A1
l_cd_12_67,12,"x1*x2-x11*(-x10+x6+x7+x8-x9)+x12+x3+x4+x5","{""all"":{""U"":[-1,1,120]}}",None,A1
l_cd_7_y_3,7,"x1*(x2+x3+x4*x5+x6)+x7","{""all"":{""U"":[-1,1,70]}}",None,A1
l_cd_7_y_4,7,"x7*(x1+x2+(x3+x4)*(x5+x6))","{""all"":{""U"":[-1,1,70]}}",None,A1
l_cd_7_y_17,7,"x1+x2+x3+x4*(x5+x6)+x7","{""all"":{""U"":[-1,1,70]}}",None,A1
l_cd_7_y_45,7,"x1+x2+x3+x4+x5/x6+x7","{""all"":{""U"":[-1,1,70]}}",None,A1
l_cd_7_y_54,7,"(x1+x2+x3+x4+x5+x6)/x7","{""all"":{""U"":[-1,1,70]}}",None,A1
l_cd_7_y_53,7,"x1+x5+x6+x7+(x2+x3)/x4","{""all"":{""U"":[-1,1,70]}}",None,A1
l_cd_7_y_81,7,"x1-x2-x3*(x4+x5)-x6+x7","{""all"":{""U"":[-1,1,70]}}",None,A1
l_cd_7_z_44,7,"x6*(x4*(x1+x2+x3)-x5)+x7","{""all"":{""U"":[-1,1,70]}}",None,A1
l_cd_7_z_29,7,"x1+x2+x3*(x4+x5)+x6+x7","{""all"":{""U"":[-1,1,70]}}",None,A1
l_cd_8_p_0,8,"x1+x2+x8+(x6+x7)*(x3+x4+x5)","{""all"":{""U"":[-1,1,80]}}",None,A1
l_cd_8_p_9,8,"x1+x2+x3+x4*(x5+x6+x7)+x8","{""all"":{""U"":[-1,1,80]}}",None,A1
l_cd_8_p_34,8,"x1+x2+x3+x4+x5+x6+x7/x8","{""all"":{""U"":[-1,1,80]}}",None,A1
l_cd_8_p_53,8,"x4+x5+x6+x7+x8+(x1+x2)/x3","{""all"":{""U"":[-1,1,80]}}",None,A1
l_cd_8_p_80,8,"x1*(x2-x3)/(x4+x5)+x6+x7+x8","{""all"":{""U"":[-1,1,80]}}",None,A1
l_cd_8_p_35,8,"x1-x2+x8+(x6+x7)*(x3+x4+x5)","{""all"":{""U"":[-1,1,80]}}",None,A1
l_cd_8_p_24,8,"x5*(x1+x2+x3+x4)+x8*(x6+x7)","{""all"":{""U"":[-1,1,80]}}",None,A1
fn_d_all_1,9,"x3*x1*x2/((x5-x4)**2+(x7-x6)**2+(x9-x8)**2)","{""all"":{""U"":[1,2,90]}}",None,Koza
fn_d_all_2,8,"x1*x2/(x3*x4)+(x1*x5)/(x6*x7**2*x3*x4)*x8","{""all"":{""U"":[1,3,80]}}",None,Koza
fn_d_all_3,6,"x1*exp(-x2*x5*x3/(x6*x4))","{""all"":{""U"":[1,5,60]}}",None,Koza
fn_d_all_4,6,"x1*x4+x2*x5+x3*x6","{""all"":{""U"":[1,5,60]}}",None,Koza
fn_d_all_5,6,"x1*(1+x5*x6*cos(x4)/(x2*x3))","{""all"":{""U"":[1,3,60]}}",None,Koza
fn_d_all_6,6,"x1*(1+x3)*x2","{""all"":{""U"":[1,5,60]}}",None,Koza
fn_d_all_7,4,"x1*x4*x2/x3","{""all"":{""U"":[1,5,40]}}",None,Koza
fn_d_all_8,4,"x1*x2*x3/x4","{""all"":{""U"":[1,5,40]}}",None,Koza
fn_d_all_9,4,"1/(x1-1)*x2*x4/x3","{""all"":{""U"":[2,5,40]}}",None,Koza
fn_d_all_10,4,"x1*x2*x3/(2*x4)","{""all"":{""U"":[1,5,40]}}",None,Koza
fn_d_all_11,4,"x1*x2*x4/x3","{""all"":{""U"":[1,5,40]}}",None,Koza
fn_d_all_12,4,"x1*(cos(x2*x3)+x4*cos(x2*x3)**2)","{""all"":{""U"":[1,3,40]}}",None,Koza
fn_d_all_13,4,"-x1*x2*x3/x4","{""all"":{""U"":[1,5,40]}}",None,Koza
fn_d_all_14,4,"(x1*x3+x2*x4)/(x1+x2)","{""all"":{""U"":[1,5,40]}}",None,Koza
fn_d_all_15,4,"1/2*x1*(x2**2+x3**2+x4**2)","{""all"":{""U"":[1,5,40]}}",None,Koza
fn_d_all_16,3,"-x1*x2*cos(x3)","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_17,3,"(x3+x2)/(1+x3*x2/x1**2)","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_18,3,"x1*x2*x3","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_19,3,"x1*x2*x3**2","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_20,3,"x1*x2*x3/2","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_21,3,"1/(x1-1)*x2*x3","{""all"":{""U"":[2,5,30]}}",None,Koza
fn_d_all_22,3,"x3/(1-x2/x1)","{""all"":{""U"":[3,10,30]}}",None,Koza
fn_d_all_23,3,"x1*x3*x2","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_24,3,"x1*sin(x3*x2/2)**2/sin(x2/2)**2","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_25,3,"x1*(1+x2*cos(x3))","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_26,3,"1/(1/x1+x3/x2)","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_27,3,"2*x1*(1-cos(x2*x3))","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_28,3,"x1/x2*1/(1+x3)","{""all"":{""U"":[1,5,30]}}",None,Koza
fn_d_all_29,7,"(x1*x2*x3*x4*x5/(4*x6*sin(x7/2)**2))**2","{""all"":{""U"":[1,2,70]}}",None,Koza
fn_d_all_30,4,"x1/(1+x1/(x2*x3**2)*(1-cos(x4)))","{""all"":{""U"":[1,3,40]}}",None,Koza
fn_d_all_31,4,"x1*(1-x2**2)/(1+x2*cos(x3-x4))","{""all"":{""U"":[1,3,40]}}",None,Koza
fn_d_all_32,4,"x1*(sin(x2/2)*sin(x4*x3/2)/(x2/2*sin(x3/2)))**2","{""all"":{""U"":[1,3,40]}}",None,Koza
